Date,Open,High,Low,Close,Volume,MA20,MA50,RSI,MACD,MACD_Signal,MACD_Histogram,ATR,Price_Change_1d,Price_Change_5d,Price_Change_10d,Volume_Change,Volume_MA20,Volume_Ratio
2025-01-08,95043.5234375,97258.3203125,92525.84375,96924.1640625,63875859171,96498.91015625,97625.269375,46.38579696091276,374.9679341607989,83.49240948386486,291.475524676934,4151.889508928572,-5.207576827154159,0.04380341010192801,1.8388513347953994,8.843921457754789,46151341774.05,1.3840520495314428
2025-01-09,92484.0390625,95349.71875,91220.84375,95043.484375,62777261693,96376.849609375,97679.30125,41.65616803289364,156.3583050037705,98.065588587846,58.29271641592452,4220.220424107143,-1.9403620404580213,-3.1226192386421214,1.6212279834048937,-1.7198946397871229,44008500688.3,1.4264803551848748
2025-01-10,94701.453125,95770.609375,92250.09375,92494.4921875,62058693684,96113.764453125,97642.49828125,43.4344370361518,-220.03731462072756,34.445007946131284,-254.48232256685884,4044.046316964286,-2.6819220741558625,-5.842599853347474,-0.16057058933057755,-1.1446310170615925,44523168657.8,1.393851685646546
2025-01-11,94566.59375,94977.6875,93840.046875,94700.8359375,18860894100,95987.890234375,97566.58640625,51.07651814367784,-336.42199022827845,-39.72839168875066,-296.6935985395278,4100.654017857143,2.3853785212717415,-3.676060530593883,1.3655156415822045,-69.60797435402235,43308814297.1,0.4354978173868626
2025-01-12,94488.4375,95367.5390625,93712.5078125,94565.7265625,20885130965,95961.20703125,97477.76609375,48.7447948302299,-434.55065214043134,-118.69284377908681,-315.8578083613445,4055.078683035714,-0.14266967515383921,-7.514143076026292,0.1582751254935344,10.732454433324023,41091120699.4,0.5082638440986827
2025-01-13,94516.5234375,95837.0,89260.1015625,94488.890625,72978998252,95951.434375,97411.98203125,52.12180527799429,-512.6093007651507,-197.4761351762996,-315.13316558885106,4249.362723214285,-0.08125135849215148,-2.512555523233251,-2.469852698131203,249.43040756747297,42384322928.3,1.7218394257578653
2025-01-14,96534.046875,97352.6640625,94322.15625,94519.0078125,53769675818,95743.5890625,97341.69328125,54.300546199476905,-565.5221495364822,-271.0853380483361,-294.4368114881461,4167.501116071428,0.03187378674973651,-0.5518280037278944,-3.657215754961396,-26.321712950442656,43387786987.75,1.2392813635132207
2025-01-15,100504.4921875,100697.234375,96501.640625,96534.046875,57805923627,95605.406640625,97410.62859375,56.7463878949683,-439.78953148511937,-304.8261767356928,-134.96335474942657,4445.473214285715,2.1318876585091573,4.367346197556521,-1.7304202183245687,7.50655038847905,43925334125.45,1.3160041870576846
2025-01-16,99756.90625,100781.5859375,97364.4453125,100505.296875,54103781805,95845.42265625,97581.17171875,61.69990275513118,-19.474351741344435,-247.75581173682312,228.28145999547868,4440.674665178572,4.113833542213663,6.1292605076166184,2.2278846506849748,-6.404433299757539,44009526487.45,1.2293652334666345
2025-01-17,104462.0390625,105884.2265625,99948.90625,100025.765625,71888972663,96138.7015625,97662.588125,56.54034962950636,271.8011378213414,-143.8444218251902,415.64555964653164,4540.295758928572,-0.4771203756518405,5.77380332280466,-2.1741915958255364,32.87236171789451,46398603311.35,1.5493779452929042
2025-01-18,104408.0703125,104913.203125,102226.6171875,104124.953125,50445655726,96586.246484375,97832.008125,61.181796829841076,823.9116936004139,49.7068012599306,774.2048923404833,4757.0625,4.098131590782317,10.198090417044735,7.429302209773692,-29.82838138127477,47439091834.3,1.0633773492587426
2025-01-19,101089.609375,106299.796875,99570.53125,104411.2890625,76789928525,97130.451171875,97970.85765625,61.41041474077151,1269.92925005297,293.7512910185385,976.1779590344315,5129.04296875,0.2749926207950004,10.465917363017185,9.856335496433122,52.22307534684696,48469188076.0,1.5843039995758315
2025-01-20,102016.6640625,109114.8828125,99471.359375,101083.75,126279678351,97552.476171875,98063.3059375,54.5666286120725,1339.456364794387,502.8923057737082,836.5640590206788,5492.385602678572,-3.186953338453813,4.713055416490852,9.286237060568215,64.44823009554949,52601916651.4,2.400666865199465
2025-01-21,106146.265625,107180.921875,100103.953125,102052.578125,88733878242,97983.85,98158.83734375,49.641188267686154,1455.9501499645266,693.5038746118719,762.4462753526548,5527.911272321428,0.958441020440981,1.539502193525566,7.763122801103828,-29.73225826933117,55812616117.55,1.589853413341398
2025-01-22,103653.0703125,106294.34375,103360.265625,106136.3828125,53878181052,98569.8546875,98364.473125,67.64144405732088,1856.4017783745803,926.0834553644137,930.3183230101666,5136.393973214285,4.001667339063131,6.109043154349769,12.235570613791836,-39.28116056748877,56206046949.6,0.9585833549246507
2025-01-23,103960.171875,106820.328125,101257.8046875,103657.671875,104104515428,98908.651953125,98517.8559375,66.12683175684847,1951.2584292271786,1131.1184501369667,820.1399790902119,5126.337053571428,-2.335401746146637,-0.44876970983029896,9.703554766441624,93.22203050530705,59630703162.85,1.7458206914597854
2025-01-24,104819.484375,107098.546875,102772.125,103965.671875,52388229265,99201.5859375,98622.33859375,73.44249773846971,2027.9095553455554,1310.4766711786845,717.432884166871,5183.901785714285,0.29713189041271626,-0.42679023647841374,9.994459613075502,-49.677274756413084,61132984222.2,0.856955208903013
2025-01-25,104714.6484375,105243.7890625,104120.375,104824.03125,23888996502,99531.0921875,98777.3346875,71.89400331915489,2133.326888568263,1475.0467146566002,658.2801739116626,5097.824776785715,0.8256180713495764,3.70018054336132,8.587627519370988,-54.40006879950039,61301171306.05,0.3896988588151548
2025-01-26,102682.5,105438.6484375,102507.7109375,104713.2109375,22543395879,99851.005078125,98873.2646875,71.96961649861743,2182.76703196422,1616.5907781181245,566.1762538460957,5188.9609375,-0.10572033070899156,2.6071196449746648,4.186758502622445,-5.6327214200368125,59837169464.75,0.37674569303082234
2025-01-27,102087.6875,103214.109375,97795.9375,102680.3046875,89006608428,99872.577734375,98928.4325,66.3498474171632,2034.4581895312585,1700.1642604007516,334.29392913050697,5213.2734375,-1.9414037940383433,-3.256261456644405,2.653855280100492,294.82342813716417,61353212958.8,1.4507244875304224
2025-01-28,101332.4765625,103730.8203125,100238.1875,102095.4140625,47180685494,100131.140234375,98945.59953125,64.79466148542807,1848.419152701652,1729.815238860932,118.60391384072,5246.282366071428,-0.5696229932118602,-1.5071318738317019,-1.9491380323250485,-46.99192978219611,60518454274.95,0.7796082378384405
2025-01-29,103703.2109375,104750.8046875,101283.8203125,101317.5234375,47432049818,100444.8421875,99023.1253125,59.81505627725336,1619.5435138442408,1707.7608938575938,-88.21738001335302,5052.622209821428,-0.7619251385021064,-2.547137328832849,-2.9630566318820994,0.5327695461990745,59751193681.2,0.7938259789598803
2025-01-30,104735.3046875,106418.765625,103321.6484375,103709.3359375,41915744521,101005.584375,99164.19078125,57.02991110899322,1612.5685145816824,1688.7224180024118,-76.15390342072942,5113.601004464285,2.360709597758226,-1.0633967223045548,2.597436222439309,-11.629911248125346,58744046223.05,0.7135317911511702
2025-01-31,102405.0234375,106026.3515625,101543.8828125,104737.5625,45732764360,101507.420703125,99235.5859375,60.09498603363176,1670.75069376819,1685.1280731555676,-14.37737938737746,5009.825892857143,0.9914503387811191,0.023255482552753115,2.6309814257815978,9.10641068796394,60087639736.05,0.7611010277802991
2025-02-01,100655.90625,102755.7265625,100297.7109375,102402.796875,27757944848,101899.27421875,99282.70890625,46.0085176346181,1511.0460185579868,1650.3116622360515,-139.26564367806463,4977.85546875,-2.229157877337462,-0.27026391608846456,-3.5177248730020594,-39.30403019267651,60431280430.2,0.45933074147024383
2025-02-02,97688.9765625,101430.6640625,96216.078125,100661.5390625,63091816853,102207.906640625,99266.9109375,41.85821493031524,1229.7976182530256,1566.2088534394466,-336.411235186421,4939.102120535715,-1.7004006390816673,-1.4044460401739678,-2.890411060083442,127.29282444534383,59936921360.25,1.052636929310859
2025-02-03,101405.421875,102514.171875,91242.890625,97681.1015625,115400897748,102366.011328125,99193.06234375,42.49880559988509,757.6758217946917,1404.5022471104958,-646.826425315804,5055.370535714285,-2.9608503185605706,-3.5891341908324548,-6.044851342908708,82.90945403724368,63018482456.75,1.8312230515420678
2025-02-04,97871.8203125,101745.6171875,96208.109375,101398.71875,73002130211,102609.244921875,99135.16515625,48.714368400873006,675.7073999621643,1258.7432776808294,-583.035877718665,4945.409040178572,3.805871481825296,-2.2279741419735655,-3.2676786602785834,-36.74041395205248,63778292785.95,1.1446234607753873
2025-02-05,96615.4453125,99113.2109375,96174.828125,97878.0078125,49125911241,102477.88046875,98972.1115625,33.394514436520154,322.9323234556214,1071.5810868357878,-748.6487633801664,5015.560825892857,-3.4721453889179466,-6.549278524120705,-6.527546107892457,-32.706194875396,63529399257.75,0.7732783847315712
2025-02-06,96593.296875,99168.609375,95707.3515625,96610.640625,45302471947,102307.12421875,98781.3784375,35.10460234463552,-58.23906282107055,845.6170569044162,-903.8561197254868,4865.470424107143,-1.2948436689964482,-5.656248097471705,-5.911225215948257,-7.782938163209064,62200074221.95,0.7283346927424253
2025-02-07,96529.0859375,100154.140625,95653.8828125,96581.3203125,55741290456,101929.942578125,98711.59109375,34.20552995360903,-358.55286260685534,604.7830730021619,-963.3359356090173,4877.887276785715,-0.03034894739369909,-4.053403899841646,-5.400922069452041,23.042492076839704,62464855958.45,0.8923624268513107
2025-02-08,96482.453125,96877.8046875,95702.4921875,96533.2578125,22447526395,101536.041015625,98692.56234375,31.630014481770374,-593.5894252583093,365.1085733500677,-958.697998608377,4870.544084821428,-0.04976376368068802,-1.1750929623429385,-4.722051489889878,-59.72908734016627,59747735851.95,0.3757050551777081
2025-02-09,96500.09375,97325.28125,94745.2578125,96481.3125,27732901800,101305.919140625,98667.0646875,31.712753169730675,-775.1141140848631,137.06403586308153,-912.1781499479446,4845.478794642857,-0.053810793996922346,-4.8495743443503825,-6.969501223936037,23.54546916214908,54820397024.4,0.505886555102043
2025-02-10,97437.5546875,98333.21875,95320.84375,96499.4609375,40078962391,101028.26328125,98652.6875,34.919219499251625,-907.0533640021313,-71.75944410996102,-835.2939198921703,4566.557477678572,0.018810313655293065,-1.408433728688896,-7.865470005090103,44.517738100525776,52387651231.85,0.765045987910855
2025-02-11,95747.4296875,98492.8984375,94875.0390625,97438.1328125,37488783272,100593.35078125,98699.46234375,38.829442367813726,-925.2079730370024,-242.44914989536932,-682.758823141633,4575.502232142857,0.9727224026753412,0.8565228241389722,-4.8481723292775,-6.462690061012266,51568181342.85,0.7269750899834259
2025-02-12,97885.859375,98151.0234375,94101.203125,95745.6953125,49340445530,100197.751953125,98720.689375,37.19754575677286,-1063.8972482291574,-406.738769562127,-657.1584786670304,4617.133370535715,-1.7369354801335835,-0.8652035375953049,-4.8835372435025,31.613888805113312,48829977847.95,1.0104539814381963
2025-02-13,96623.8671875,98111.0859375,95269.7109375,97888.75,37147280860,99893.905859375,98704.94609375,36.471319273124514,-989.4768221178092,-523.2863800732634,-466.19044204454576,4455.714285714285,2.23827784685815,1.4041711822601277,0.21257790317519287,-24.71231165228597,48067930427.7,0.7728079933849871
2025-02-14,97508.96875,98819.46875,96342.8046875,96623.3671875,32697987277,99483.87265625,98651.45953125,31.3459738962856,-1020.8363499836414,-622.7963740553391,-398.0399759283023,4312.442522321428,-1.2926744007866087,0.147235442614857,-4.709479193986366,-11.977440824722585,48508379966.45,0.6740688371702994
2025-02-15,97580.3515625,97975.0390625,97240.1953125,97508.3828125,17047266288,99123.63125,98687.52765625,37.944454258451685,-963.172780932844,-690.8716554308402,-272.30112550200386,4091.8582589285716,0.9159436798374054,1.0455207367981556,-0.3776384585882364,-47.86447819070757,48233573486.9,0.35343154271225524
2025-02-16,96175.03125,97725.59375,96060.9765625,97580.4921875,16536755396,98868.640625,98755.93375,41.73107793259965,-901.2661281901237,-732.950549982697,-168.3155782074267,3768.851004464286,0.07395197512265472,0.1461023224592628,1.0038765463366905,-2.994678931949113,44610080835.3,0.3706954815225183
2025-02-17,95773.3828125,97032.234375,95243.546875,96179.0078125,27336550690,98572.8203125,98776.0328125,45.59537609332118,-954.2922492242797,-777.2188898310136,-177.07335939326606,3130.684151785714,-1.4362341730220662,0.4525660381761609,-0.41655311679139606,65.3078251167234,43617874095.1,0.626728176398468
2025-02-18,95539.546875,96695.375,93388.8359375,95773.8125,37325720482,98295.634765625,98820.96515625,29.52927930489372,-1017.2850783909234,-825.2321275429956,-192.05295084792783,2971.3292410714284,-0.4212928805524041,-2.160552157423601,-0.7867188259357172,36.541441915179675,43112557628.3,0.8657737451767092
2025-02-19,96635.609375,96855.59375,95011.96875,95532.53125,28990872862,97886.79453125,98878.75078125,38.7877918723526,-1074.2929493518022,-875.044291904757,-199.24865744704528,2729.8816964285716,-0.2519282084546881,-1.1289566584687605,-0.9833834401869246,-22.330038140909846,42466314045.35,0.68267928389171
2025-02-20,98333.9375,98767.1953125,96442.671875,96632.6796875,31668022771,97481.550390625,98942.90234375,50.10706621861547,-1018.9534521063033,-903.8261239450663,-115.12732816123696,2713.6964285714284,1.1515956115734083,-0.8980798365653353,0.13805128930852728,9.234457761046212,41763076965.9,0.7582780070744615
2025-02-21,96125.546875,99497.96875,94852.9609375,98340.671875,49608706470,97278.444140625,99021.39,57.348433281406315,-827.7342019611824,-888.6077395482896,60.873537587107194,2724.035714285714,1.7675099076456036,0.7790283390242791,0.9262688399794605,56.65236452788327,42855615047.0,1.1575777506773348
2025-02-22,96577.7578125,96950.15625,95765.34375,96134.203125,18353824477,97052.07734375,99006.43953125,48.58785052154897,-844.500282879264,-879.7862482144845,35.28596533522057,2824.0368303571427,-2.2436990798726963,-0.04658468466148813,0.4057705270529066,-63.00281587043768,40618715428.2,0.4518563495550047
2025-02-23,96273.921875,96671.875,95270.453125,96577.8046875,16999478976,96996.9125,98975.85578125,50.33225066942417,-812.6251471839787,-866.3540280083835,53.72888082440477,2739.851004464286,0.46143989140181585,0.839469753279376,-1.3392195860096323,-7.379091495057022,35698644489.6,0.47619396251732804
2025-02-24,91418.171875,96503.453125,91371.7421875,96277.9609375,44046480529,96740.874609375,98936.736875,49.251825048660926,-802.3102243778994,-853.5452672822867,51.23504290438723,2896.54296875,-0.3104685915881089,0.7802888479415238,-0.35747693343136655,159.1048854566965,34250862005.5,1.285996262573684
2025-02-25,88736.171875,92511.078125,86008.234375,91437.1171875,92139104128,96418.830078125,98799.18015625,33.958672169915744,-1171.2497694799385,-917.0861677218171,-254.16360175812144,3371.676339285714,-5.027987405282186,-5.376610186949082,-6.226403771534706,109.18607575771246,36401521649.85,2.53118825675189
2025-02-26,84347.0234375,89286.25,82131.8984375,88638.890625,64597492134,96020.242578125,98526.9809375,32.06316994135493,-1670.1777454774856,-1067.7044832729507,-602.4732622045349,3747.061941964286,-3.0602742612302447,-9.865481966944312,-9.163308528223856,-29.89133902988582,37366272659.2,1.7287646729756272
2025-02-27,84704.2265625,87000.78125,83144.9609375,84076.859375,52659591954,95395.01953125,98270.03484375,18.933595089885685,-2405.9650885470473,-1335.3566043277701,-1070.6084842192772,3936.5301339285716,-5.146760319124876,-12.542199714624203,-12.582941655099011,-18.48043907840293,37212187734.1,1.415116798030784
2025-02-28,84373.0078125,85036.3203125,78248.9140625,84705.625,83610570576,94803.637890625,98063.27765625,22.403700561343456,-2904.860306467119,-1649.2573447556397,-1255.602961711479,4244.440290178572,0.7478462322142443,-12.292865556341026,-11.556590691218439,58.77557625026179,40270339943.15,2.076232053020506
2025-03-01,86031.9140625,86522.3046875,83794.234375,84373.8671875,29190628396,94198.265625,97900.86515625,18.786426585391936,-3289.0938177267963,-1977.2246393498713,-1311.869178376925,4342.754464285715,-0.3916597185842141,-12.364297741751805,-11.680486130215462,-65.08739481754114,40343226272.95,0.7235571146071732
2025-03-02,94248.3515625,95043.4375,85040.2109375,86036.2578125,58398341092,93675.10546875,97727.57359375,24.493551848276837,-3420.036560819397,-2265.7870236437766,-1154.2495371756204,4985.965401785715,1.970267193402142,-5.90663785246538,-10.96567114693261,100.05852666057145,41259195208.0,1.4154018467300784
2025-03-03,86065.671875,94429.75,85081.3046875,94248.421875,70072228536,93515.619921875,97721.2275,46.721230778702214,-2828.5508467373,-2378.3397882624813,-450.21105847481886,5486.786830357143,9.54500378247143,6.328521499363027,-4.161299614875135,19.990101132511807,42888367471.2,1.6338283004839076
2025-03-04,87222.1953125,88911.2734375,81529.2421875,86064.0703125,68095241474,93031.538671875,97552.73109375,36.95623745970681,-2985.7846615249873,-2499.8287629149827,-485.9558986100046,6159.118303571428,-8.683807537228327,2.363564662467499,-10.475078052507648,-2.8213560540383154,43826107268.4,1.5537597500268705
2025-03-05,90623.5625,90998.2421875,86379.7734375,87222.953125,50498988027,92498.248828125,97406.81,39.10575557665976,-2982.5010195606446,-2596.363214244115,-386.13780531652947,6379.871651785715,1.3465349806162763,2.971854732197543,-9.686336930902295,-25.84065063300872,44493692626.75,1.1349695888499838
2025-03-06,89961.7265625,92804.9375,87852.140625,90622.359375,47749810486,92198.1984375,97288.57625,42.56824077585719,-2674.7620434397395,-2612.04298008324,-62.719063356499646,6547.537388392857,3.897375780350254,7.405719799015831,-5.874243188606165,-5.44402501596688,45246283787.2,1.0553311010153776
2025-03-07,86742.671875,91191.046875,84717.6796875,89963.28125,65945677657,91820.943359375,97077.7359375,39.36550408200507,-2455.7504220522533,-2580.7844684770425,125.03404642478927,6678.134486607143,-0.7272798121186641,4.564381967958453,-1.611857397557459,38.10667934762786,47691204355.65,1.3827639403949625
2025-03-08,86154.59375,86847.265625,85247.484375,86742.65625,18206118081,91279.0515625,96812.07375,38.37736480972849,-2513.0903150158847,-2567.245637784811,54.15532276892645,6831.025111607143,-3.5799327850772444,-7.963810401997784,-2.139280356093698,-72.39224960930028,47774672489.9,0.3810830536797283
2025-03-09,80601.0390625,86471.1328125,80052.484375,86154.3046875,30899345977,90777.81640625,96452.66078125,37.146308848974364,-2576.309554488631,-2569.0584211255755,-7.251133363055487,7208.79296875,-0.6782724762362857,0.10484558152126233,2.4708883371037604,69.71957360447266,47952812254.25,0.6443698403582457
2025-03-10,78532.0,83955.9296875,77420.59375,80597.1484375,54061099422,90018.983203125,95976.37796875,32.882715699832644,-3039.7865563035884,-2663.204048161178,-376.58250814241046,7460.767857142857,-6.4502363174504085,-7.596400316788743,-4.850299566882366,74.95871745065577,48789581201.25,1.1080459821740578
2025-03-11,82862.2109375,83577.7578125,76624.25,78523.875,54702837196,89168.550390625,95525.18046875,34.997323308887616,-3533.657455232067,-2837.2947295753556,-696.3627256567115,7223.895089285715,-2.5723905593356577,-13.350440728359159,-6.933417161619304,1.1870601613012122,50075179417.95,1.0924142026417016
2025-03-12,83722.359375,84358.578125,80635.25,82857.375,40353484454,88479.78515625,95141.27640625,43.514369918435555,-3534.6314363842102,-2976.7620709371267,-557.8693654470835,6976.001116071428,5.518703706356831,-7.898673938151846,-3.6948176191342275,-26.23145978806609,50509452502.1,0.798929357872613
2025-03-13,81066.703125,84301.6953125,79931.8515625,83724.921875,31412940153,87748.99765625,94693.0471875,49.569519109039874,-3425.907808382224,-3066.591218426146,-359.31658995607813,6895.709263392857,1.0470363983894115,-3.478950847784301,-11.165704200285841,-22.155569517649866,49599664186.25,0.633329694230234
2025-03-14,83969.1015625,85263.2890625,80797.5625,81066.9921875,29588112414,86995.637109375,94241.23359375,45.75980317628065,-3513.712373384871,-3156.0154494178914,-357.69692396697974,6729.875,-3.1745979906296573,-5.904884867277104,-5.8062302966331085,-5.809159314957424,50161378583.1,0.5898584379012384
2025-03-15,84343.109375,84672.671875,83639.59375,83968.40625,13650491277,86365.1671875,93841.28828125,49.55420407401763,-3311.0109834480827,-3187.0145562239295,-123.9964272241532,6792.561383928572,3.5790325805961976,4.182849986453663,-3.7312963599568594,-53.86494722609918,49993929198.15,0.27304297733623883
2025-03-16,82579.6875,85051.6015625,82017.90625,84333.3203125,21330270174,85767.93515625,93431.4740625,48.072666697318766,-3085.357080552334,-3166.683061089611,81.32598053727679,6247.141741071428,0.43458495736306,7.398317151949008,-6.939831522677132,56.26009160519973,48858118680.4,0.43657575752209393
2025-03-17,84075.6875,84725.328125,82492.15625,82576.3359375,25092785558,85324.89609375,92988.7365625,34.52938814318114,-3013.5602454567706,-3136.058497963043,122.49825250627237,5738.907924107143,-2.0833810034864397,-0.3391841251306871,-8.211067015188489,17.639323615254643,45505802751.9,0.5514194682996182
2025-03-18,82718.5,84075.71875,81179.9921875,84075.71875,24095774594,85096.7375,92616.64484375,46.796953677155926,-2803.357711601755,-3069.5183406907854,266.1606290890304,5037.232700892857,1.815753624179739,0.4189874020112283,-3.07453981154745,-3.9732972718213633,43480716874.9,0.5541715115536585
2025-03-19,86854.2265625,87021.1875,82569.7265625,82718.8046875,34931960257,85028.834765625,92229.11265625,42.79024247743211,-2714.965877110226,-2998.6078479746734,283.64197086444756,5002.753348214285,-1.6139190751788823,2.0375894743689615,-3.9876127054374044,44.97131071975697,42594335290.05,0.8201081204607993
2025-03-20,84167.1953125,87443.265625,83647.1953125,86872.953125,29028988961,85137.201171875,91940.22125,44.13994465278069,-2283.3881727124535,-2855.56391292223,572.1757402097764,4941.501674107143,5.022012169051271,3.4590949200015375,7.786633657847886,-16.898482800767255,39865256209.3,0.7281776594785297
2025-03-21,84043.2421875,84782.2734375,83171.0703125,84164.5390625,19030452299,85126.734765625,91549.3253125,41.48259738900589,-2135.2917976405733,-2711.5094898658986,576.2176922253252,4743.538504464285,-3.1176723768131964,-0.20013590046564778,7.183374562832001,-34.443282456143685,39357247404.45,0.4835310788743902
2025-03-22,83832.484375,84513.875,83674.78125,84046.2578125,9863214091,85027.234765625,91135.49921875,45.64228448285658,-2004.3636058020056,-2570.0803130531203,565.7167072511147,4466.631138392857,-0.14053573074541692,1.780076408467135,1.4348545467437246,-48.17141528728518,36930491054.4,0.26707508645013994
2025-03-23,86054.375,86094.78125,83794.9140625,83831.8984375,12594615537,84506.40859375,90764.08125,46.20077602997787,-1896.0426807911572,-2435.272786600728,539.2301058095709,4153.037946428572,-0.2550492795029835,-0.290000866034823,0.12777146888200974,27.69281312155998,34056610404.45,0.3698141238199773
2025-03-24,87498.9140625,88758.7265625,85541.1953125,86070.9296875,34582604933,84506.7515625,90472.2690625,60.0450752688172,-1610.9563557166548,-2270.4095004239134,659.4531447072586,3881.117745535714,2.6708583388091567,4.0524340416473015,6.172595485504617,174.5824581258911,32380978577.4,1.0679913471526954
2025-03-25,87471.703125,88542.3984375,86346.078125,87512.8203125,30005840049,84521.244921875,90268.9034375,66.88717441569997,-1254.2170328723441,-2067.1710069135997,812.9539740412556,3560.972098214286,1.675235332341729,0.7365551238707191,4.221128184745071,-13.234297684824437,31356321178.5,0.9569311360917562
2025-03-26,86900.8828125,88292.15625,85861.453125,87460.234375,26704046038,84363.138671875,89990.13375,60.304695168407186,-964.62223041174,-1846.6612516132277,882.0390212014877,3317.8292410714284,-0.060089410114105846,3.9157765838325753,3.707803808640664,-11.003837938241755,30304032956.1,0.8812043623594547
2025-03-27,87177.1015625,87786.7265625,85837.9375,86896.2578125,24413471941,84209.7875,89770.49875,57.19769251692188,-771.7284530660982,-1631.6746919038019,859.9462388377037,3144.8967633928573,-0.6448376985612181,3.390989764658059,5.231428381939396,-8.577629373992623,28227422670.3,0.8648849108950738
2025-03-28,84353.1484375,87489.859375,83557.640625,87185.234375,34198619509,84231.91640625,89581.990625,65.55911982748447,-588.7539620908501,-1423.0905459412115,834.3365838503614,3106.7890625,0.33255351815442147,4.000071571801578,3.6984704635665056,40.08093396812937,29027047741.7,1.1781638909102894
2025-03-29,82597.5859375,84567.3359375,81634.140625,84352.0703125,16969396135,84141.8046875,89337.405625,50.979083355164285,-664.6958221576351,-1271.4116011844962,606.7157790268611,3245.7472098214284,-3.2495916112515455,-1.9970266165832196,1.9744792386329202,-50.37987971843663,28330550249.6,0.5989786991602676
2025-03-30,82334.5234375,83505.0,81573.25,82596.984375,14763760943,84241.796484375,89058.68015625,45.86255593668891,-856.6264047209988,-1188.4545618917969,331.828157170798,3227.5418526785716,-2.0806672924540193,-5.617275183162896,-4.922094387475672,-12.997723516223402,26365683325.65,0.5599612481363984
2025-03-31,82548.9140625,83870.125,81293.890625,82336.0625,29004228247,84432.405859375,88775.77515625,49.383507466665705,-1018.0515246242576,-1154.373954438289,136.32242981403147,3252.046316964286,-0.3158975802498798,-5.858859070774125,-2.1725023185146686,96.45555329011128,25080752878.2,1.156433715839936
2025-04-01,85169.171875,85487.3671875,82429.359375,82551.921875,28175650319,84417.133203125,88496.824375,45.81457489114023,-1115.7029188547167,-1146.6397473215745,30.936828466857833,3270.3018973214284,0.26216868823427664,-4.999451123515552,-1.777992234744985,-2.85674875036781,24471861171.45,1.151348895026873
2025-04-02,82485.7109375,88466.953125,82343.5390625,85180.609375,47584398470,84489.917578125,88251.67390625,56.32029858206413,-969.7999893332308,-1111.2717957239058,141.47180639067506,3389.727120535714,3.1842838304604992,-2.299271217621246,1.6088278598456407,68.88482761269891,25280434087.3,1.8822619226267452
2025-04-03,83102.828125,83909.296875,81282.1015625,82487.4765625,36852112080,84560.941796875,87986.50953125,37.82783620192043,-1059.2735311402357,-1100.872142807172,41.59861166693622,3330.73046875,-3.1616735689735775,-2.210489609907873,-4.163372160624423,-22.554212588746424,25643634070.6,1.43708617813457
2025-04-04,83843.8046875,84696.1484375,81670.75,83100.25,45157640207,84517.533984375,87690.73953125,46.657116201093736,-1068.4201796370035,-1094.3817501731382,25.961570536134786,3282.41015625,0.7428684486859183,0.6093026625707321,-5.0421987278471025,22.537454865463435,27218991517.1,1.6590489834507742
2025-04-05,83504.796875,84207.015625,82377.734375,83844.703125,14380803631,84493.103125,87435.16625,49.390885691255846,-1004.0240546172572,-1076.310211061962,72.28615644470483,3353.1378348214284,0.895849440886165,1.8322962978706947,-4.133914430754693,-68.1542180568355,26871518189.95,0.5351690041978517
2025-04-06,78214.484375,83704.71875,77097.7421875,83504.5078125,36294853736,84539.51171875,87155.08875,49.01806777783297,-969.2674681531353,-1054.9016624801968,85.63419432706155,3670.7873883928573,-0.40574454893449463,1.1539233925315528,-3.9032175669964198,152.38404380796177,27431621598.85,1.323102741309379
2025-04-07,79235.3359375,81119.0625,74436.6796875,78221.3359375,91262424987,84246.792578125,86767.905625,30.092205124303348,-1352.4403494914586,-1114.4093998824492,-238.03094960900944,3966.5731026785716,-6.326810388323912,-8.170020722512582,-10.281441005187409,151.447286854552,30789954118.5,2.9640325099466582
2025-04-08,76271.953125,80823.890625,76198.0234375,79218.4765625,48314590749,84071.776171875,86428.695,28.47874948917041,-1557.6906157879712,-1203.0656430635536,-354.6249727244176,4120.458705357143,1.2747680834762631,-3.96302582674245,-6.085913162512224,-47.0597118629247,31459085643.1,1.5357913226444
2025-04-09,82573.953125,83541.0,74589.671875,76273.5625,84213627038,83541.806640625,86038.69,24.762108210888783,-1935.669688489943,-1349.5864521488315,-586.0832363411114,4586.217633928572,-3.7174585908334,-8.215002361605405,-7.655753927154196,74.30268110000088,34218317546.95,2.4610686052127733
2025-04-10,79626.140625,82700.9296875,78456.1328125,82565.9765625,44718000633,83461.878515625,85779.35890625,42.23710474466069,-1707.789268230903,-1421.2270153652457,-286.56225286565723,4906.116071428572,8.249796988963244,-1.5251131136973628,0.2792385930526997,-46.89932947215093,35502694963.65,1.2595663703497786
2025-04-11,83404.8359375,84247.4765625,78936.3203125,79625.046875,41656778779,83240.81796875,85439.20625,37.62363524188871,-1744.392569102245,-1485.8601261126455,-258.53244298959953,5004.611607142857,-3.5619147376931948,-4.645810195314115,-3.545495893398909,-6.845614317874816,37092373198.05,1.1230550969758375
2025-04-12,85287.109375,85856.1875,82769.375,83404.515625,24258059104,83219.448828125,85140.483125,48.49542662390392,-1451.6951687125547,-1479.0271346326274,27.331965920072662,5053.186383928572,4.7465827630007285,6.626299110566758,-2.085091622414803,-41.766838879464764,37675545376.4,0.6438674971164524
